livingAreaSqFt,numOfBathrooms,lotSizeSqFt,numOfBedrooms,numOfStories,numOfPhotos,hasSpa,hasView,numOfPatioAndPorchFeatures,numOfParkingFeatures,latest_saleyear,numOfSecurityFeatures,latestPrice
1309.0,2.0,6751.0,3,1,53,False,True,0,2,2018,0,242000.00
2466.0,3.0,5227.0,4,2,1,False,False,1,1,2019,0,342500.00
3302.0,3.0,12632.4,4,2,27,False,False,0,1,2018,0,309899.00
1962.0,3.0,8712.0,3,2,72,False,True,1,2,2020,1,385000.00
891.0,1.0,7143.0,2,1,30,False,True,0,2,2019,0,97650.00
884.0,1.0,6534.0,2,1,1,False,False,0,1,2019,1,190000.00
1535.0,2.0,6577.0,2,1,30,False,False,0,2,2019,0,225000.00
1294.0,2.0,6490.0,3,1,26,False,False,0,2,2018,0,129900.00
955.0,2.0,4464.0,2,1,1,False,False,0,1,2018,0,136000.00
955.0,2.0,4486.0,2,1,30,False,False,0,1,2018,0,167000.00
1304.0,2.0,7405.0,3,1,44,False,False,0,2,2020,1,255000.00
2797.0,3.0,6316.0,4,2,13,False,False,0,2,2018,0,328867.00
1236.0,2.0,7405.0,3,1,19,False,False,0,3,2019,0,240000.00
1291.0,2.0,4356.0,3,2,1,False,False,0,1,2019,0,249900.00
1640.0,2.0,5662.0,3,1,20,False,True,0,2,2019,0,255000.00
1884.0,3.0,5140.0,4,2,31,False,False,0,1,2020,0,345000.00
1306.0,3.0,8319.0,3,2,20,False,False,2,2,2020,0,255900.00
1228.0,2.0,5662.0,3,1,22,False,False,0,2,2019,0,235000.00
1136.0,2.0,3345.0,2,2,25,False,False,0,1,2018,0,169900.00
1800.0,2.0,7840.0,3,1,26,False,False,0,2,2020,1,350000.00
2233.0,3.0,6403.0,4,2,24,False,False,0,1,2018,0,265000.00
884.0,1.0,6180.0,2,1,20,False,True,0,2,2019,0,210000.00
1911.0,2.0,7710.0,3,1,4,False,False,0,1,2018,0,131400.00
1327.0,2.0,7492.0,4,1,5,False,False,0,1,2020,0,99000.00
1904.0,2.0,10018.0,3,1,1,False,False,1,1,2020,1,300000.00
2244.0,3.0,5401.0,3,2,1,False,False,1,2,2020,1,338500.00
2149.0,3.0,6011.0,3,2,27,False,False,0,1,2018,0,154900.00
1062.0,2.0,6969.0,3,1,1,False,False,0,1,2020,2,225000.00
1445.0,3.0,5967.0,3,2,29,False,True,0,2,2020,1,299997.00
2466.0,4.0,5662.0,4,2,1,False,False,1,2,2020,2,350000.00
1124.0,1.0,6185.0,3,1,28,False,True,2,2,2020,2,249900.00
2113.0,3.0,6969.0,4,2,1,False,True,0,1,2018,0,250000.00
1846.0,2.0,7623.0,3,1,30,False,False,0,1,2018,0,241000.00
1138.0,2.0,6969.0,3,1,1,False,False,1,1,2020,1,230000.00
1536.0,2.0,7187.0,3,1,27,False,True,0,3,2019,0,119889.00
2860.0,3.0,6098.0,5,2,16,False,False,0,1,2019,0,309000.00
1181.0,2.0,9713.0,3,1,57,False,False,1,2,2020,0,240000.00
2898.0,3.0,5649.0,4,2,3,False,False,0,2,2018,0,341494.00
1550.0,2.0,6534.0,3,1,1,False,False,2,1,2020,1,279998.00
1405.0,2.0,6795.0,4,1,25,False,True,0,1,2020,1,336000.00
851.0,1.0,6708.0,2,1,28,False,False,0,1,2018,0,205000.00
884.0,1.0,6569.0,2,1,45,False,True,0,2,2020,0,225000.00
2091.0,3.0,9147.0,4,2,1,False,False,0,2,2018,0,269900.00
2586.0,3.0,6098.0,3,2,1,False,False,0,1,2018,0,250000.00
2207.0,3.0,6359.0,3,2,37,False,False,0,1,2019,0,118900.00
1049.0,2.0,6403.0,2,1,22,False,True,0,2,2018,0,189000.00
2574.0,3.0,6751.0,4,2,40,False,False,0,1,2018,0,285000.00
1764.0,2.0,9234.0,4,1,25,True,False,1,1,2020,0,289000.00
1485.0,2.0,7448.0,3,2,35,False,False,1,1,2019,0,299900.00
1426.0,2.0,6534.0,4,2,24,False,False,0,3,2018,0,262500.00
1119.0,2.0,7361.0,3,1,22,False,True,1,2,2020,0,239700.00
2894.0,3.0,5140.0,4,2,30,False,False,2,1,2019,0,360000.00
1150.0,2.0,8712.0,3,1,32,False,False,1,1,2019,2,235000.00
1789.0,2.0,6577.0,4,1,36,True,False,1,2,2020,1,339000.00
1040.0,2.0,7274.0,2,1,11,False,False,0,1,2019,0,190000.00
1305.0,2.0,7971.0,3,1,13,False,False,2,2,2019,0,227900.00
1153.0,2.0,11761.2,3,1,25,False,False,0,1,2019,0,225000.00
2332.0,3.0,9583.0,4,2,12,False,False,0,2,2018,0,229000.00
1582.0,2.0,8886.0,3,1,72,True,True,0,2,2020,1,350000.00
2071.0,2.0,5706.0,3,1,31,False,True,0,2,2020,1,369000.00
1136.0,2.0,4390.0,2,2,31,True,False,2,3,2020,0,225000.00
1576.0,2.0,6054.0,3,1,40,False,False,1,1,2019,0,239900.00
1136.0,3.0,3441.0,2,2,20,False,False,1,2,2019,0,185000.00
1722.0,3.0,4835.0,3,2,1,False,False,0,2,2018,0,215000.00
1593.0,2.0,7405.0,3,1,72,False,False,2,2,2020,1,289000.00
3302.0,3.0,5967.0,4,2,21,False,False,0,1,2019,0,249000.00
1136.0,3.0,3441.0,2,2,19,False,False,0,2,2019,0,189900.00
3302.0,3.0,5967.0,4,2,40,False,False,1,2,2020,0,272500.00
955.0,2.0,4464.0,2,1,52,False,False,1,2,2020,0,205000.00
840.0,1.0,6490.0,2,1,24,False,False,0,1,2018,0,205000.00
3750.0,3.0,8232.0,4,2,12,False,True,0,2,2019,0,309900.00
1647.0,2.0,7187.0,3,1,27,False,False,0,2,2019,0,245000.00
1405.0,2.0,7187.0,3,1,51,False,True,1,2,2020,2,305000.00
1760.0,3.0,5619.0,3,2,32,False,True,0,2,2018,0,224900.00
2061.0,3.0,8712.0,3,2,1,False,False,0,1,2018,0,265000.00
1024.0,1.0,5662.0,3,1,1,False,False,0,1,2020,1,233000.00
1487.0,3.0,7405.0,3,2,21,False,False,0,1,2018,0,210000.00
884.0,1.0,6403.0,2,1,35,False,False,2,2,2020,0,245000.00
2332.0,3.0,9496.0,4,2,63,False,True,1,2,2020,1,215000.00
1875.0,3.0,6011.0,3,2,50,False,False,1,2,2020,0,259000.00
4051.0,3.0,8581.0,5,2,44,False,False,0,2,2020,1,349900.00
1766.0,2.0,5749.0,3,1,22,False,False,0,2,2018,0,229900.00
1670.0,2.0,7405.0,3,1,1,False,False,0,1,2018,0,235000.00
2476.0,3.0,5880.0,4,2,20,False,False,0,2,2018,0,186000.00
1704.0,2.0,7840.0,3,1,55,False,False,0,1,2018,0,254500.00
1933.0,2.0,9060.0,3,1,31,False,False,0,2,2019,0,273900.00
3732.0,4.0,10890.0,5,2,38,False,False,0,1,2018,0,499000.00
1303.0,2.0,9234.0,3,1,28,False,False,0,1,2018,0,259900.00
3088.0,4.0,14374.8,4,1,40,False,False,1,1,2019,1,964000.00
3781.0,4.0,15246.0,4,1,1,False,False,0,1,2019,0,955000.00
1927.0,2.0,9844.0,4,1,32,False,False,0,1,2018,0,575000.00
2923.0,3.0,9452.0,3,2,72,False,True,0,2,2018,0,829000.00
2505.0,3.0,9496.0,4,2,40,False,False,0,2,2019,0,584900.00
1785.0,3.0,3354.0,3,2,22,False,False,0,1,2019,0,339150.00
2604.0,3.0,7840.0,4,2,1,False,True,0,2,2019,0,300000.00
4182.0,4.0,13503.6,5,2,30,False,False,1,2,2020,2,1150000.00
1008.0,2.0,2125.0,2,1,1,False,False,0,2,2018,0,275000.00
832.0,1.0,13503.6,2,2,2,False,True,0,2,2019,0,1150000.00
1925.0,2.0,10018.0,3,2,28,False,False,0,1,2018,0,639000.00
2540.0,3.0,10846.0,4,1,38,False,False,1,2,2020,2,650000.00
1417.0,2.0,9321.0,3,1,38,False,False,3,3,2020,1,499000.00
600.0,1.0,9147.0,2,1,6,False,False,0,2,2020,0,310000.00
1498.0,2.0,8494.0,4,1,26,False,False,2,2,2020,1,289900.00
1394.0,2.0,7753.0,3,1,22,False,False,1,3,2019,1,249900.00
1344.0,2.0,10018.0,2,2,1,False,False,0,3,2019,0,399750.00
1603.0,3.0,8232.0,4,1,25,False,False,0,1,2019,0,449000.00
1670.0,2.0,8450.0,3,1,26,False,False,0,2,2020,1,389900.00
1134.0,2.0,6795.0,2,1,25,False,False,0,3,2018,0,320000.00
1967.0,3.0,5227.0,3,2,28,False,False,0,1,2019,0,595000.00
1496.0,2.0,10236.0,3,1,22,False,False,1,1,2019,1,429000.00
1166.0,2.0,3441.0,2,1,14,False,False,0,1,2018,0,318000.00
1056.0,2.0,8668.0,3,1,10,False,False,0,2,2019,0,415000.00
1426.0,2.0,3497.0,2,1,30,False,False,0,1,2018,0,349900.00
1255.0,1.0,7753.0,3,1,36,False,False,1,2,2020,0,199000.00
1774.0,3.0,3441.0,3,2,48,False,False,0,1,2019,1,429000.00
908.0,2.0,13503.6,2,2,12,False,False,0,3,2018,0,500000.00
2776.0,3.0,12196.8,4,1,35,False,False,0,1,2018,0,799000.00
1835.0,3.0,3310.0,3,2,3,False,False,0,1,2018,0,495000.00
1558.0,2.0,2831.0,2,1,20,False,False,0,2,2018,0,380000.00
1156.0,2.0,7710.0,3,1,32,False,False,3,2,2020,0,295000.00
2576.0,2.0,16117.2,4,1,1,False,False,0,2,2019,0,720000.00
2847.0,3.0,8102.0,4,1,62,False,False,3,2,2020,0,730000.00
1743.0,2.0,9583.0,3,1,18,False,False,0,1,2018,0,575000.00
2670.0,3.0,10846.0,4,2,72,False,False,2,2,2020,0,789000.00
2775.0,3.0,10759.0,3,1,1,False,False,0,2,2018,0,750000.00
1619.0,2.0,8494.0,3,1,34,False,True,1,2,2020,1,455000.00
1236.0,2.0,7230.0,3,1,28,False,False,0,2,2020,0,450000.00
1845.0,2.0,3441.0,2,2,45,False,False,0,2,2018,0,369900.00
1893.0,2.0,8769.0,3,1,38,False,True,2,2,2020,2,559000.00
1140.0,2.0,9713.0,3,1,21,False,False,0,2,2019,0,399900.00
1852.0,2.0,8712.0,4,1,27,False,False,2,3,2020,0,550000.00
2702.0,2.5,12632.4,3,1,24,False,False,1,1,2019,2,799500.00
960.0,1.0,8276.0,3,1,23,False,False,0,1,2018,0,399900.00
3089.0,3.0,15681.6,4,1,39,False,False,2,2,2019,1,799000.00
1300.0,2.0,8276.0,3,1,1,False,False,0,1,2018,0,497000.00
952.0,1.0,7318.0,2,1,4,False,False,0,1,2020,0,400000.00
1958.0,2.0,5924.0,3,1,29,False,False,0,1,2018,0,449900.00
2554.0,3.0,10890.0,4,1,72,False,True,2,2,2020,0,935000.00
1194.0,2.0,10062.0,3,1,24,False,False,0,1,2018,0,450000.00
850.0,2.0,3763.0,2,2,16,False,False,0,1,2019,0,349900.00
1446.0,2.0,10280.0,3,1,23,False,False,0,1,2019,0,419000.00
1330.0,2.0,9583.0,3,1,1,False,False,0,1,2019,0,420000.00
1272.0,2.0,9583.0,3,1,20,False,False,0,1,2018,0,429900.00
1668.0,2.0,9234.0,3,1,34,False,False,0,1,2019,0,429000.00
2081.0,2.0,12196.8,4,1,33,False,False,0,2,2018,0,539000.00
1530.0,2.0,4007.0,2,1,28,False,True,0,1,2019,0,380000.00
1573.0,2.0,11761.2,3,1,40,False,False,0,1,2018,0,425000.00
1756.0,3.0,3659.0,3,2,36,False,False,1,2,2020,0,400000.00
1880.0,3.0,16117.2,4,1,32,False,False,0,1,2019,1,619000.00
2275.0,3.0,12632.4,4,2,22,False,False,0,3,2019,0,625000.00
1295.0,2.0,8886.0,3,1,27,False,False,2,2,2020,1,470000.00
1674.0,2.0,3484.0,2,2,1,False,False,0,1,2019,0,395000.00
1530.0,2.0,3441.0,2,1,52,False,False,3,2,2020,1,385000.00
1100.0,1.0,7666.0,3,1,12,False,False,0,2,2018,0,340000.00
1208.0,2.0,7405.0,3,1,1,False,False,0,1,2018,0,419000.00
1501.0,2.0,8363.0,3,1,35,False,False,0,1,2018,0,450000.00
1393.0,2.0,8276.0,3,2,1,False,False,0,2,2018,0,385000.00
1492.0,2.0,8668.0,3,1,25,False,False,0,1,2018,0,529000.00
2808.0,3.0,11325.6,4,2,40,False,False,3,1,2019,2,750000.00
1920.0,2.0,9919.0,3,1,28,False,False,0,2,2019,0,499000.00
1879.0,2.0,4704.0,2,1,31,False,False,0,1,2018,0,395000.00
1208.0,2.0,15681.6,3,1,35,False,False,0,1,2018,0,411000.00
1754.0,3.0,15681.6,4,1,35,False,False,0,2,2020,1,539900.00
1378.0,2.0,7405.0,4,1,33,False,False,3,3,2020,1,435000.00
1338.0,2.0,9844.0,2,1,27,False,False,0,1,2019,1,525000.00
2830.0,3.0,8581.0,3,1,1,False,False,0,1,2020,0,285000.00
1177.0,2.0,7230.0,3,1,29,False,False,0,1,2018,0,355000.00
2596.0,4.0,9104.0,4,2,37,False,False,0,3,2018,0,699900.00
1515.0,2.0,11325.6,3,1,30,False,False,0,2,2018,0,469990.00
1793.0,2.0,7056.0,3,1,22,False,False,0,1,2018,0,449000.00
2598.0,2.0,5749.0,3,1,40,False,False,3,2,2020,1,579000.00
1367.0,1.0,8886.0,3,1,29,False,False,1,1,2019,0,475000.00
1506.0,3.0,1437.0,2,2,24,False,False,0,1,2018,0,340000.00
2373.0,2.0,10323.0,3,1,37,False,False,1,1,2019,0,849900.00
1500.0,2.0,8755.0,3,1,24,True,False,3,2,2020,1,565000.00
1290.0,2.0,7971.0,3,1,27,False,False,2,2,2020,0,450000.00
2041.0,2.0,10018.0,4,1,41,False,True,0,1,2018,0,614500.00
1398.0,2.0,7927.0,4,1,1,False,False,0,2,2020,0,399000.00
1908.0,2.0,11761.2,3,1,29,False,False,0,2,2018,0,499990.00
1227.0,2.0,9844.0,3,1,20,False,False,2,2,2020,0,374000.00
1683.0,2.0,2700.0,2,2,38,False,True,1,3,2020,0,419000.00
1372.0,2.0,7884.0,3,1,63,False,False,3,2,2020,1,519000.00
1774.0,2.0,9016.0,3,1,37,False,False,0,0,2018,0,490000.00
1901.0,2.0,8232.0,3,1,26,False,False,1,1,2020,0,512000.00
1137.0,2.0,7143.0,3,1,34,False,False,1,2,2020,1,410000.00
2889.0,4.0,9147.0,4,1,50,False,False,2,3,2020,0,1150000.00
2053.0,3.0,8973.0,4,1,72,False,False,0,2,2020,1,789950.00
1398.0,1.0,9408.0,3,1,28,False,False,0,2,2019,1,439000.00
2150.0,3.0,6098.0,3,2,20,False,False,0,1,2019,0,425000.00
1833.0,2.0,7143.0,4,1,72,False,True,2,3,2020,1,239999.00
1383.0,2.0,7623.0,3,1,40,False,False,0,1,2018,0,410000.00
2513.0,3.0,7274.0,4,2,32,False,False,1,2,2019,1,875000.00
1988.0,1.75,9137.0,4,1,72,False,True,1,2,2020,0,580000.00
1648.0,2.0,3441.0,3,2,25,False,False,0,1,2019,0,355000.00
1800.0,2.0,4617.0,2,2,27,True,False,3,1,2019,2,349000.00
1372.0,2.0,7666.0,3,1,19,False,False,0,1,2018,0,395000.00
1665.0,2.0,8712.0,3,1,1,False,False,0,1,2019,0,529000.00
1056.0,1.0,11325.6,3,1,12,False,False,0,2,2020,0,500000.00
1124.0,1.0,7706.0,3,1,72,False,False,0,2,2019,0,399000.00
3318.0,4.0,11325.6,5,1,35,False,False,2,2,2020,1,1150000.00
1912.0,2.0,8581.0,4,1,40,False,False,0,1,2019,0,589000.00
1320.0,2.0,8015.0,3,1,23,False,False,1,1,2020,0,379000.00
995.0,1.0,9321.0,2,1,16,False,False,0,2,2018,0,379900.00
1648.0,2.0,3876.0,3,2,35,False,True,1,2,2020,1,374900.00
1187.0,2.0,7623.0,3,1,34,False,True,0,2,2020,0,259000.00
1962.0,2.0,9931.0,4,2,40,False,False,0,1,2019,0,450000.00
1142.0,1.0,7840.0,3,1,1,False,False,0,1,2018,0,419900.00
1529.0,2.0,7840.0,4,1,30,False,False,0,1,2018,0,475000.00
2556.0,3.0,6621.0,4,2,1,False,False,1,1,2019,2,739900.00
1051.0,1.0,7840.0,3,1,20,False,False,0,1,2019,1,367000.00
1228.0,2.0,7840.0,3,1,1,False,False,0,2,2019,0,300000.00
1858.0,2.0,10454.0,3,1,1,False,False,0,2,2019,0,625000.00
1520.0,2.0,4573.0,3,1,30,False,False,1,1,2019,1,419000.00
1144.0,2.0,7405.0,3,1,1,False,False,0,3,2019,0,418500.00
1696.0,2.0,8537.0,3,1,35,False,False,2,2,2020,1,539990.00
1121.0,1.0,8058.0,2,1,40,False,False,1,1,2019,0,409900.00
1857.0,3.0,3267.0,3,2,26,False,False,0,2,2018,0,364900.00
1581.0,2.0,8232.0,4,2,27,False,False,0,1,2019,0,387345.00
1936.0,2.0,7535.0,3,1,25,False,False,0,2,2018,0,699000.00
1656.0,2.0,3406.0,3,2,62,False,False,1,2,2020,1,399000.00
1656.0,2.0,3354.0,2,2,38,False,False,0,2,2018,0,380000.00
2498.0,2.0,13503.6,3,1,37,False,False,3,2,2019,1,699900.00
1775.0,3.0,3484.0,3,2,72,False,True,0,3,2020,0,465000.00
3114.0,3.0,7230.0,3,2,40,False,False,1,2,2020,1,750000.00
1779.0,2.0,10890.0,3,1,1,False,False,0,1,2018,0,545000.00
1545.0,2.0,7884.0,3,1,55,False,False,1,2,2019,0,495000.00
1690.0,2.0,11325.6,3,1,26,False,False,0,2,2018,0,550000.00
1598.0,2.0,8232.0,3,1,28,False,False,0,1,2018,0,525000.00
1395.0,2.0,8842.0,3,1,2,False,False,0,1,2019,0,448122.00
2372.0,2.0,8581.0,3,1,25,False,True,0,0,2018,0,599000.00
2034.0,3.0,9662.0,3,1,58,False,True,0,2,2019,1,799000.00
2018.0,3.0,8319.0,3,1,40,False,False,0,1,2019,0,660500.00
877.0,2.0,3746.0,2,2,14,False,False,0,2,2020,0,360000.00
1622.0,2.0,10149.0,4,1,26,False,False,0,1,2018,0,399999.00
1023.0,2.0,7971.0,3,1,31,False,False,2,2,2021,1,139999.00
1892.0,2.0,11325.6,4,1,11,False,False,0,2,2018,0,525000.00
1771.0,2.0,8537.0,3,1,26,False,False,1,2,2019,1,629900.00
2179.0,2.0,9670.0,3,1,36,False,False,2,2,2020,0,825000.00
2671.0,3.5,9496.0,4,2,40,False,False,0,1,2018,0,540000.00
1796.0,2.0,10890.0,3,1,72,False,False,1,2,2020,0,695000.00
1973.0,2.0,10193.0,3,1,40,False,False,1,1,2019,2,600000.00
2080.0,2.0,9288.0,3,1,34,False,True,0,1,2019,0,495000.00
1620.0,2.0,8276.0,2,1,1,False,False,1,2,2019,2,1150000.00
2186.0,3.0,8712.0,4,1,1,False,False,1,1,2019,1,799950.00
2145.0,2.0,7100.0,3,1,37,False,False,0,1,2019,0,449500.00
1392.0,2.0,9670.0,2,1,1,False,False,0,1,2019,0,495997.00
2438.0,3.0,9357.0,4,1,21,False,True,0,3,2018,0,895000.00
1134.0,2.0,6710.0,3,1,19,False,True,0,2,2020,0,410000.00
3172.0,4.0,16552.8,5,2,39,True,False,0,1,2018,0,699500.00
2065.0,2.0,14810.4,3,1,30,False,False,2,3,2020,0,648900.00
3382.0,4.0,3484.0,3,2,35,False,False,0,1,2018,0,659000.00
1847.0,2.0,3702.0,2,1,16,False,False,1,1,2019,0,375000.00
1522.0,2.0,9888.0,3,1,72,False,False,1,2,2020,0,550000.00
1453.0,2.0,9408.0,3,1,63,True,False,1,3,2020,1,525000.00
1980.0,2.0,9452.0,3,1,37,False,False,0,2,2018,0,584000.00
1652.0,2.0,3484.0,2,1,1,False,False,1,3,2020,0,533300.00
1970.0,2.0,10802.0,3,1,64,True,False,1,2,2020,1,789000.00
2537.0,3.0,9365.0,4,1,28,False,False,0,1,2018,0,799000.00
2321.0,2.0,3702.0,3,1,36,False,False,0,1,2018,0,459000.00
1799.0,2.0,3702.0,2,1,28,False,True,0,2,2018,0,283000.00
2182.0,2.0,9209.0,3,2,31,False,False,0,2,2018,0,530000.00
2100.0,2.0,3702.0,2,1,28,False,False,0,2,2019,0,410000.00
1985.0,2.0,9016.0,3,1,67,True,False,2,2,2020,2,825000.00
1278.0,2.0,9147.0,3,1,56,False,False,2,3,2020,2,254900.00
1431.0,2.0,5009.0,2,1,30,False,False,3,1,2019,0,249900.00
2040.0,2.0,10149.0,3,1,45,False,False,0,1,2018,0,550000.00
1712.0,2.0,8799.0,3,1,22,False,False,0,2,2018,0,490000.00
2940.0,3.0,9801.0,4,2,1,False,False,0,1,2018,0,845000.00
1660.0,2.0,7535.0,3,1,18,False,False,0,1,2019,0,500000.00
1740.0,2.0,9016.0,3,1,51,False,False,2,3,2020,2,720000.00
1415.0,2.0,4094.0,3,1,35,False,True,3,2,2020,1,404900.00
1431.0,2.0,4791.0,2,1,1,False,True,1,2,2019,0,360000.00
1395.0,2.0,7318.0,3,1,35,False,False,0,2,2019,1,449000.00
1815.0,2.0,8102.0,3,1,1,False,False,1,3,2020,1,587500.00
1792.0,2.0,10236.0,3,1,40,False,False,0,2,2020,0,599900.00
1672.0,2.0,8973.0,4,1,24,False,False,1,2,2020,0,420000.00
2480.0,2.0,13068.0,4,1,16,False,False,0,2,2019,0,668000.00
2322.0,2.0,8581.0,3,2,37,False,True,0,2,2019,0,560000.00
1519.0,2.0,3920.0,3,1,30,False,False,0,1,2018,0,376000.00
2916.0,3.0,13939.2,5,1,39,False,False,0,2,2018,0,660000.00
1699.0,2.0,7797.0,4,1,27,False,False,0,1,2018,0,543000.00
1813.0,2.0,11325.6,4,1,26,False,False,1,1,2019,0,605000.00
1342.0,2.0,9147.0,3,1,1,False,False,0,1,2019,1,389000.00
1563.0,2.0,8799.0,3,1,26,False,False,0,2,2020,2,500000.00
2173.0,3.0,10829.0,3,2,51,False,True,1,2,2020,0,774000.00
2164.0,3.0,6098.0,3,2,58,False,False,3,2,2020,2,650000.00
2153.0,3.0,9147.0,2,1,72,False,False,1,2,2020,1,1150000.00
2257.0,2.0,14810.4,4,1,39,False,False,0,1,2019,0,560000.00
1431.0,2.0,3920.0,2,1,27,False,False,0,1,2020,0,333000.00
2038.0,2.0,11325.6,3,1,29,False,False,0,1,2018,0,500000.00
1699.0,2.0,5967.0,4,1,28,False,False,2,1,2020,1,565000.00
1543.0,2.0,5967.0,3,1,26,False,False,3,2,2020,0,600000.00
1537.0,2.0,10062.0,4,1,28,False,False,0,1,2018,0,489999.00
1241.0,1.0,6838.0,3,1,53,False,True,0,3,2018,0,375000.00
1738.0,2.0,10149.0,3,1,40,False,False,0,2,2019,0,645000.00
1236.0,2.0,8537.0,3,1,14,False,False,0,1,2018,0,275000.00
1619.0,2.0,12632.4,4,1,28,False,False,2,2,2020,0,499900.00
948.0,1.0,8910.0,3,1,26,False,False,0,2,2018,0,359000.00
1786.0,2.0,7840.0,3,1,15,False,False,1,1,2019,0,559000.00
1734.0,2.0,13068.0,3,1,1,False,False,0,1,2018,0,599000.00
1936.0,2.0,9234.0,3,1,36,False,False,2,1,2019,2,675000.00
1112.0,1.0,8407.0,3,1,27,False,False,2,1,2020,2,425000.00
2032.0,2.0,7492.0,3,1,32,False,False,0,0,2019,0,394500.00
1490.0,3.0,8496.0,3,2,40,False,False,0,3,2020,0,349500.00
2497.0,4.0,6969.0,4,2,26,False,False,0,3,2019,0,575000.00
1352.0,2.0,7448.0,3,1,29,False,False,0,1,2018,0,350000.00
1792.0,3.0,4399.0,3,2,31,False,True,0,2,2018,0,324900.00
1144.0,2.0,8712.0,3,1,1,False,False,2,2,2019,0,399000.00
1650.0,2.0,8276.0,4,1,31,False,False,0,1,2018,0,260000.00
2100.0,3.0,28314.0,4,2,6,False,False,0,1,2019,1,629000.00
968.0,2.0,2047.0,2,2,28,False,False,1,2,2020,0,188800.00
2350.0,4.0,7927.0,4,2,1,False,False,0,1,2019,0,612000.00
3297.0,1.0,7405.0,5,2,1,False,False,0,1,2018,0,589500.00
2374.0,3.0,9147.0,4,2,34,False,False,1,2,2020,0,825000.00
1752.0,2.0,9234.0,4,1,36,False,True,0,2,2018,0,399900.00
1210.0,1.0,6795.0,3,1,30,False,False,1,2,2020,0,289950.00
1974.0,2.0,9539.0,3,1,1,False,False,1,2,2020,0,519950.00
2556.0,2.0,10454.0,4,1,1,False,False,0,1,2019,0,612750.00
1312.0,2.0,8319.0,3,1,25,False,False,0,1,2018,0,350000.00
1591.0,2.0,9452.0,3,1,51,False,True,2,2,2020,1,429899.00
1016.0,2.0,2160.0,2,1,72,False,False,1,2,2020,0,205900.00
1346.0,2.0,7840.0,3,1,72,False,False,0,2,2020,1,350000.00
1557.0,2.0,10062.0,3,1,1,False,False,1,2,2020,0,520000.00
1361.0,2.0,8102.0,3,1,25,False,False,2,2,2020,1,425000.00
1971.0,3.0,10454.0,4,1,1,False,False,0,1,2018,0,500000.00
1143.0,2.0,7230.0,3,1,36,False,False,1,2,2020,2,174900.00
1797.0,3.0,10454.0,3,1,1,False,False,3,1,2019,2,520000.00
2217.0,2.0,10384.0,4,1,72,False,False,2,2,2020,0,422500.00
2180.0,2.0,6664.0,4,1,39,False,False,0,2,2019,0,329900.00
2445.0,4.0,7100.0,4,2,30,False,False,3,3,2020,1,179900.00
2894.0,3.0,7579.0,4,2,1,False,False,1,3,2020,1,475000.00
2199.0,2.0,6708.0,3,1,28,False,False,0,2,2018,0,439000.00
2384.0,3.0,8407.0,4,2,28,False,False,0,2,2018,0,334900.00
2270.0,3.0,6272.0,3,2,37,True,False,0,3,2018,0,350000.00
2600.0,2.0,9365.0,4,1,72,False,True,0,3,2020,0,295000.00
2708.0,3.0,9278.0,3,1,1,True,True,0,2,2019,0,359995.00
2556.0,3.0,8799.0,4,2,37,False,False,1,3,2020,0,369000.00
2196.0,3.0,7013.0,4,2,30,False,False,0,3,2018,0,339900.00
2752.0,3.0,9583.0,4,2,1,True,True,0,2,2020,0,439900.00
2707.0,2.0,8319.0,3,1,40,True,False,0,2,2018,0,385000.00
2559.0,3.0,8363.0,4,2,57,False,False,2,3,2020,2,410000.00
3118.0,2.0,9147.0,3,1,1,False,False,0,2,2018,0,405000.00
2445.0,4.0,7579.0,4,2,72,False,False,2,3,2019,0,355000.00
3338.0,3.0,6969.0,4,2,1,False,False,0,2,2018,0,410000.00
3267.0,3.0,28314.0,4,2,1,False,False,0,2,2019,0,439900.00
2508.0,3.0,4835.0,4,2,39,False,False,0,3,2018,0,309000.00
3090.0,3.0,7361.0,4,2,40,False,False,0,2,2019,1,400000.00
2575.0,2.0,7884.0,3,1,64,True,False,2,3,2021,2,494000.00
1081.0,1.0,4094.0,3,1,16,False,False,1,2,2019,0,147900.00
3458.0,4.0,10323.0,5,2,40,True,False,1,3,2020,2,600000.00
3294.0,3.0,28314.0,4,2,1,False,False,0,3,2019,0,339900.00
1916.0,2.0,7840.0,3,1,39,False,False,0,2,2018,0,300000.00
1152.0,2.0,5052.0,3,1,21,False,False,3,3,2020,2,249000.00
2000.0,2.0,10062.0,3,1,35,False,False,1,3,2020,1,275000.00
1148.0,2.0,4791.0,3,1,12,False,False,0,2,2018,0,200000.00
2112.0,3.0,13939.2,4,2,72,False,False,3,3,2020,2,419900.00
2698.0,2.0,9583.0,4,1,41,False,True,0,3,2018,0,385000.00
3032.0,4.0,14810.4,4,2,28,False,True,0,3,2018,0,469000.00
3025.0,4.0,8712.0,4,2,36,False,True,2,3,2020,2,565000.00
1217.0,2.0,5227.0,4,1,14,False,True,0,3,2018,0,210000.00
4244.0,3.0,11761.2,5,2,72,False,True,0,3,2020,0,574900.00
1514.0,2.0,5227.0,3,1,26,False,False,1,3,2019,1,165000.00
1217.0,2.0,28314.0,3,1,13,False,True,0,3,2019,0,225000.00
1703.0,2.0,13503.6,3,1,1,False,False,0,3,2018,0,219000.00
3391.0,4.0,9583.0,4,2,1,False,False,3,2,2019,2,549900.00
